lat,lon,amenity,name,area_name,has_wikidata,count,rating,rating_num
49.2681518,-123.1463206,restaurant,Pizza Hut,Kitsilano,True,5,3.1,93.0
49.2544914,-123.1012783,restaurant,Pizza Hut,Riley Park,True,5,3.1,230.0
49.2121488,-123.1409022,restaurant,Pizza Hut,Marpole,True,5,3.6,148.0
49.2263571,-123.0905461,cafe,Baker & Table,Sunset,False,1,4.2,471.0
49.2904957,-123.134221,restaurant,J&G Fried Chicken,West End,False,1,4.2,97.0
49.2632255,-123.1333895,restaurant,Denny's,Fairview,True,3,4.0,741.0
49.2638501,-123.1448497,restaurant,Denny's,Fairview,True,3,4.0,741.0
49.2802104,-123.1311973,restaurant,Denny's,West End,True,3,3.8,1975.0
49.2361234,-123.0649329,restaurant,Golden Swan Restaurant,Kensington-Cedar Cottage,False,1,3.8,910.0
49.2375315,-123.0650461,cafe,El Caracol Mexican Cafe,Kensington-Cedar Cottage,False,1,4.4,421.0
49.238342,-123.0651748,restaurant,Amay's House,Kensington-Cedar Cottage,False,1,4.6,344.0
49.2338397,-123.0656839,restaurant,Shima-Ya,Kensington-Cedar Cottage,False,1,4.5,264.0
49.2581579,-123.1009455,fast_food,Papa's Gourmet Pizza,Mount Pleasant,False,1,4.6,268.0
49.2579769,-123.1013928,restaurant,Great Han Mongolian BBQ,Mount Pleasant,False,1,4.4,397.0
49.2481608,-123.101283,restaurant,Nam Nam Noodle,Riley Park,False,1,4.4,208.0
49.2503562,-123.1007457,restaurant,Sun Sui Wah Seafood Restaurant,Riley Park,False,1,4.1,1703.0
49.2325226,-123.090106,fast_food,Church's Chicken,Sunset,False,3,3.9,1701.0
49.2541445,-123.1012783,fast_food,Church's Chicken,Riley Park,True,3,4.0,1102.0
49.2809841,-123.0574196,fast_food,Church's Chicken,Grandview-Woodland,True,3,3.9,902.0
49.2882295,-123.1233339,cafe,Waves Coffee House,Downtown,False,3,4.0,301.0
49.278383,-123.1149456,cafe,Waves Coffee House,Downtown,False,3,4.0,256.0
49.2807244,-123.1224892,cafe,Waves Coffee House,Downtown,False,3,4.0,301.0
49.2040556,-123.134982,cafe,Wick's Cafe,Marpole,False,1,4.3,377.0
49.2792588,-123.1074257,fast_food,Uncle Fatih's Pizza,Downtown,False,2,4.1,649.0
49.2789073,-123.1221767,fast_food,Uncle Fatih's Pizza,Downtown,False,2,4.2,585.0
49.2791132,-123.1074224,fast_food,Something Healthy,Downtown,False,1,4.6,218.0
49.2299673,-123.0908342,restaurant,Good Choice Restaurant,Sunset,False,1,3.9,199.0
49.2808303,-123.045249,fast_food,Dijo's Pizza,Hastings-Sunrise,False,1,3.1,100.0
49.2808273,-123.0455124,restaurant,Phở Don,Hastings-Sunrise,False,1,3.9,782.0
49.2808273,-123.0457851,restaurant,Blowfish Sushi,Hastings-Sunrise,False,1,4.4,302.0
49.2599379,-123.0700275,restaurant,Naruto Sushi,Kensington-Cedar Cottage,False,1,4.2,798.0
49.2813339,-123.0454428,pub,PressBox Pub,Hastings-Sunrise,False,1,3.5,197.0
49.2769121,-123.0805868,bar,Luppolo Tasting Room,Strathcona,False,1,4.6,229.0
49.2193183,-123.0410871,restaurant,54th Ave Cafe,Killarney,False,1,3.3,191.0
49.2687655,-123.1853463,restaurant,La Quercia,Kitsilano,False,1,4.6,261.0
49.2746801,-123.0698694,cafe,Sweet Cherubim,Grandview-Woodland,False,1,4.2,353.0
49.2741725,-123.0697026,restaurant,Truong Thanh,Grandview-Woodland,False,1,4.1,469.0
49.2720241,-123.0694039,restaurant,Marcello Woodfire Pizza Oven,Grandview-Woodland,False,1,4.2,1601.0
49.2720257,-123.0697488,restaurant,Cafe Phin Phap,Grandview-Woodland,False,1,4.5,4.0
49.2717708,-123.0697537,restaurant,Donair Town,Grandview-Woodland,False,2,4.4,277.0
49.2914507,-123.1351281,fast_food,Donair Town,West End,False,2,4.4,277.0
49.2718565,-123.0697521,restaurant,Soly's Pizza,Grandview-Woodland,False,1,4.3,113.0
49.2718137,-123.0697529,restaurant,Hinn Ramen,Grandview-Woodland,False,1,4.2,276.0
49.271728,-123.0697546,restaurant,Ginger Sushi,Grandview-Woodland,False,1,4.5,433.0
49.2716423,-123.0697562,restaurant,Tatsu Japanese Bistro,Grandview-Woodland,False,1,4.2,313.0
49.2716851,-123.0697554,restaurant,Tandoori Palace,Grandview-Woodland,False,1,4.3,380.0
49.2719391,-123.0694126,restaurant,Harbour Oyster + Bar,Grandview-Woodland,False,1,4.5,381.0
49.2718891,-123.0694101,restaurant,Sake Maki Sushi,Grandview-Woodland,False,1,4.2,167.0
49.262639,-123.0894073,restaurant,Ba Le Deli & Bakery,Mount Pleasant,False,1,4.4,184.0
49.2424921,-123.0598386,restaurant,Sushi by Yuji,Kensington-Cedar Cottage,False,1,4.4,328.0
49.25002,-123.0763241,cafe,Pallet Coffee Roasters,Kensington-Cedar Cottage,False,5,4.3,502.0
49.2817332,-123.0638566,cafe,Pallet Coffee Roasters,Grandview-Woodland,False,5,4.4,186.0
49.2636034,-123.1508309,cafe,Pallet Coffee Roasters,Kitsilano,False,5,4.3,340.0
49.2798788,-123.1236378,cafe,Pallet Coffee Roasters,Downtown,False,5,4.7,124.0
49.2515901,-123.1272753,cafe,Pallet Coffee Roasters,South Cambie,False,5,4.3,208.0
49.2322045,-123.0294425,restaurant,Dragon Crepe,Renfrew-Collingwood,False,1,3.9,103.0
49.2353139,-123.0381182,cafe,Metro Cafe Bar,Renfrew-Collingwood,False,1,4.6,113.0
49.2445983,-123.0643641,restaurant,The Tipper,Kensington-Cedar Cottage,False,1,4.4,509.0
49.2571435,-123.1202522,cafe,Tandem Bike Cafe,Fairview,False,1,4.6,103.0
49.2723618,-123.0693179,fast_food,Rosemary Bagels,Grandview-Woodland,False,1,4.1,256.0
49.279512,-123.1204403,bar,Uva,Downtown,False,1,4.2,295.0
49.2698716,-123.0439878,restaurant,Rib & Chicken,Hastings-Sunrise,False,1,4.4,165.0
49.267356,-123.1110469,pub,Big Rock Urban Eatery,Mount Pleasant,False,1,3.9,317.0
49.27993,-123.1275716,restaurant,Burgoo,Downtown,False,3,4.4,668.0
49.263672,-123.20716,restaurant,Burgoo,West Point Grey,False,3,4.3,428.0
49.2680714,-123.1568116,restaurant,Burgoo,Kitsilano,False,3,4.4,668.0
49.2767582,-123.1201461,bar,Fayuca,Downtown,False,1,4.2,186.0
49.2766247,-123.119889,restaurant,Pierre's,Downtown,False,1,3.6,83.0
49.239286,-123.0527783,restaurant,Andamiro Korean Bistro,Renfrew-Collingwood,False,1,4.2,479.0
49.2250996,-123.1014359,restaurant,All India Sweets & Restaurant,Sunset,False,1,3.8,603.0
49.2248105,-123.1018704,restaurant,Himalaya Restaurant,Sunset,False,1,3.5,480.0
49.2802382,-123.1232584,cafe,Railtown Cafe,Downtown,False,1,4.3,166.0
49.2798153,-123.1236381,restaurant,Freshii,Downtown,True,7,4.2,24.0
49.2627174,-123.1000189,restaurant,Freshii,Mount Pleasant,True,7,4.4,40.0
49.268201,-123.1486188,restaurant,Freshii,Kitsilano,True,7,4.3,100.0
49.2251548,-123.1018741,restaurant,Freshii,Sunset,True,7,4.6,35.0
49.2634282,-123.1170237,restaurant,Freshii,Fairview,True,7,4.4,96.0
49.2637937,-123.1399831,restaurant,Freshii,Fairview,True,7,4.4,96.0
49.2869324,-123.1246607,restaurant,Freshii,Downtown,True,7,3.9,121.0
49.2835624,-123.1038811,pub,The Portside Pub,Downtown,False,1,4.1,802.0
49.2382172,-123.0321396,restaurant,Milk & Sugar BBQ Bar,Renfrew-Collingwood,False,1,4.0,167.0
49.2810135,-123.0563034,restaurant,Thailicious,Hastings-Sunrise,False,1,4.2,216.0
49.2327946,-123.034803,restaurant,Wang's Shanghai Cuisine,Killarney,False,1,4.4,605.0
49.2737081,-123.1234743,restaurant,Ki Isu Japanese Restaurant,Downtown,False,1,4.2,289.0
49.2737767,-123.1232261,restaurant,Little Saigon Yaletown,Downtown,False,1,4.0,332.0
49.2873005,-123.1283864,restaurant,Koyuki Sapporo Ramen,West End,False,1,4.1,281.0
49.2101551,-123.1161572,restaurant,Pink Elephant Thai Restaurant,Marpole,False,1,3.3,493.0
49.2711559,-123.1358083,restaurant,The Keg,Fairview,True,1,4.2,1490.0
49.2706361,-123.1366509,restaurant,The Vancouver Fish Company,Fairview,False,1,4.2,1586.0
49.2707436,-123.1363777,restaurant,Tony's Fish and Oyster Café,Fairview,False,1,4.1,818.0
49.2719814,-123.134014,restaurant,The Sandbar,Fairview,False,1,4.4,2869.0
49.275651,-123.2017542,restaurant,The Galley Restaurant and Grill,West Point Grey,False,1,4.1,186.0
49.2873653,-123.1287891,cafe,Bubble World Tea House,West End,False,1,4.2,221.0
49.249452,-123.0898806,restaurant,Nammos Estiatorio,Kensington-Cedar Cottage,False,1,4.3,572.0
49.2498662,-123.0898679,restaurant,Good Sushi,Kensington-Cedar Cottage,False,1,4.2,301.0
49.2497616,-123.0898772,restaurant,Penang Bistro,Kensington-Cedar Cottage,False,1,3.9,261.0
49.249653,-123.0898834,restaurant,Royal Fortune Szechuan Restaurant,Kensington-Cedar Cottage,False,1,4.4,101.0
49.2477372,-123.0903665,restaurant,Yummy Fat's,Riley Park,False,1,4.4,31.0
49.2474538,-123.0900006,cafe,Prado Cafe,Kensington-Cedar Cottage,False,2,4.3,367.0
49.2671957,-123.0694571,cafe,Prado Cafe,Grandview-Woodland,False,2,4.2,507.0
49.246691,-123.0903554,cafe,JJ Bean Coffee Roasters,Riley Park,False,1,4.3,251.0
49.2882578,-123.1405916,cafe,Delanys Coffee,West End,False,1,4.3,368.0
49.2885437,-123.1401479,restaurant,Akira,West End,False,1,4.0,257.0
49.2889364,-123.1395296,cafe,Cacao 70,West End,False,1,4.2,33.0
49.2889429,-123.1390161,fast_food,Burger King,West End,True,3,2.6,230.0
49.2841391,-123.1142912,fast_food,Burger King,Downtown,True,3,3.3,577.0
49.2811705,-123.1204114,fast_food,Burger King,Downtown,True,3,3.5,696.0
49.2327351,-123.023744,cafe,iGame Arena,Renfrew-Collingwood,False,1,4.5,39.0
49.2321796,-123.0301088,restaurant,Sing Kee Restaurant,Renfrew-Collingwood,False,1,4.0,194.0
49.2320493,-123.0262792,cafe,Sugar Loop by Westcoast Darts Cafe,Killarney,False,1,4.2,120.0
49.2320583,-123.0260791,restaurant,Icy Bar,Killarney,False,2,3.9,366.0
49.2493978,-123.0739174,restaurant,Icy Bar,Kensington-Cedar Cottage,False,2,3.8,176.0
49.2302196,-123.0908245,restaurant,Angel Cafe,Sunset,False,1,3.8,544.0
49.2321981,-123.0903909,cafe,Boba Monster,Sunset,False,1,4.4,382.0
49.2322594,-123.0903936,cafe,Green Leaf Bubble Tea,Sunset,False,1,4.6,146.0
49.2252584,-123.0903841,restaurant,Sushi Moon,Sunset,False,1,4.1,379.0
49.2248465,-123.0909786,restaurant,Shoom Restaurant,Sunset,False,1,3.8,507.0
49.2246588,-123.0909787,restaurant,Yu Xiang Yuan Restaurant,Sunset,False,1,4.2,395.0
49.2262041,-123.090544,restaurant,Samurai Sushi on Fraser,Sunset,False,1,4.0,559.0
49.227687,-123.0904914,restaurant,Deer Garden Signatures,Sunset,False,1,3.9,851.0
49.2279638,-123.0904887,restaurant,Ho Yuen Kee Restaurant,Sunset,False,1,3.8,788.0
49.229274,-123.090478,restaurant,Dockers Family Restaurant,Sunset,False,1,4.2,219.0
49.2411883,-123.1016542,restaurant,Sushi Hub,Riley Park,False,1,4.3,255.0
49.2434136,-123.1011851,restaurant,Pho Tan Restaurant,Riley Park,False,1,4.2,543.0
49.244604,-123.1011026,restaurant,King's Chinese Cuisine,Riley Park,False,1,3.8,187.0
49.2458651,-123.1014424,restaurant,Dream Sushi,Riley Park,False,1,3.8,314.0
49.2570082,-123.1148128,restaurant,Nabebugyo Hot Pot Cuisine,Mount Pleasant,False,1,4.5,470.0
49.2505192,-123.0764488,cafe,Falafel Cafe,Kensington-Cedar Cottage,False,1,4.6,227.0
49.2507344,-123.0768216,restaurant,Sun Bo Kong Vegetarian Restaurant,Kensington-Cedar Cottage,False,1,4.4,662.0
49.2511829,-123.0784268,restaurant,Grace of India,Kensington-Cedar Cottage,False,1,4.2,294.0
49.2510662,-123.0786825,fast_food,Domino's,Kensington-Cedar Cottage,True,4,4.0,191.0
49.2776544,-123.125186,fast_food,Domino's,Downtown,True,4,3.8,290.0
49.2336486,-123.0361183,fast_food,Domino's,Killarney,True,4,4.0,203.0
49.2626605,-123.091518,fast_food,Domino's,Mount Pleasant,True,4,3.9,36.0
49.2511789,-123.0789198,restaurant,Hai Phong Vietnamese Restaurant,Kensington-Cedar Cottage,False,1,4.2,421.0
49.2516531,-123.0796219,restaurant,Hoy's Wonton House,Kensington-Cedar Cottage,False,1,3.7,326.0
49.2542839,-123.0850295,cafe,BT Cafe,Kensington-Cedar Cottage,False,1,4.1,297.0
49.2573892,-123.0909119,restaurant,Osteria Savio Volpe,Mount Pleasant,False,1,4.6,1724.0
49.2574262,-123.0910754,restaurant,Los Cuervos Taqueria & Cantina,Mount Pleasant,False,1,4.4,672.0
49.2572676,-123.0898844,restaurant,The Lion's Den Cafe,Mount Pleasant,False,1,4.6,200.0
49.2572851,-123.0901365,cafe,Matchstick Coffee Roasters,Mount Pleasant,False,2,4.3,784.0
49.2786851,-123.0992577,cafe,Matchstick Coffee Roasters,Strathcona,False,2,4.4,685.0
49.2866651,-123.11834,restaurant,JOEY Bentall One,Downtown,False,1,4.3,1178.0
49.2457475,-123.0660233,restaurant,Viva Sushi Bar,Kensington-Cedar Cottage,False,1,4.0,160.0
49.2473186,-123.0694396,restaurant,Jarrito Loco Tacos,Kensington-Cedar Cottage,False,1,4.1,241.0
49.2472767,-123.0693382,restaurant,My Chau Restaurant,Kensington-Cedar Cottage,False,1,4.6,240.0
49.249366,-123.0763485,restaurant,J.R Taste Of Ceylon,Kensington-Cedar Cottage,False,1,4.1,29.0
49.2496541,-123.0763345,restaurant,Knight Street Cafe,Kensington-Cedar Cottage,False,1,4.6,266.0
49.2493186,-123.0736284,restaurant,Pink Peppercorn Seafood House,Kensington-Cedar Cottage,False,1,4.6,416.0
49.2805588,-123.1169062,cafe,Cafe Medina,Downtown,False,1,4.5,3306.0
49.2790584,-123.1230287,bar,The Belmont,Downtown,False,1,3.5,218.0
49.2809406,-123.1269099,cafe,Beyond Coffee,West End,False,1,3.8,53.0
49.2810223,-123.1189956,restaurant,Meat & Bread,Downtown,False,4,4.0,123.0
49.282623,-123.109344,fast_food,Meat & Bread,Downtown,False,4,4.6,1425.0
49.2872474,-123.1189254,restaurant,Meat & Bread,Downtown,False,4,4.5,499.0
49.2631506,-123.1216282,restaurant,Meat & Bread,Fairview,False,4,4.3,98.0
49.280963,-123.1189157,restaurant,Aladdin Cafe,Downtown,False,1,4.1,320.0
49.28109,-123.1190968,fast_food,Five Guys,Downtown,True,1,4.3,2932.0
49.2616326,-123.0700247,restaurant,Commercial Sushi,Kensington-Cedar Cottage,False,1,4.3,259.0
49.2800677,-123.1085277,restaurant,Pizzeria Ludica,Downtown,False,1,4.4,858.0
49.2796239,-123.1086071,restaurant,Hai Phong,Downtown,False,1,4.2,421.0
49.2808958,-123.1078452,restaurant,Tsuki Sushi Bar,Downtown,False,1,4.3,504.0
49.2800297,-123.1086595,cafe,Brothers,Downtown,False,1,4.4,85.0
49.2807869,-123.1078361,restaurant,Taishoken,Downtown,False,1,4.2,1121.0
49.2805834,-123.1028286,cafe,Musette Caffè,Downtown,False,1,5.0,1.0
49.2810728,-123.118583,restaurant,Ryuu,Downtown,False,1,3.7,341.0
49.2827779,-123.1116632,cafe,Finch's,Downtown,False,1,4.6,423.0
49.2792876,-123.1226649,fast_food,Hungry Guys,Downtown,False,1,4.5,553.0
49.2774158,-123.1255337,restaurant,Wings,Downtown,False,1,3.7,716.0
49.2725841,-123.1479944,cafe,Juliet's Cafe,Kitsilano,False,1,4.0,157.0
49.2725937,-123.1484867,fast_food,Flying Wedge Pizza,Kitsilano,False,2,3.0,3.0
49.2555159,-123.1153245,fast_food,Flying Wedge Pizza,South Cambie,False,2,4.0,87.0
49.2725847,-123.1487051,fast_food,Planet Veg,Kitsilano,False,1,4.3,322.0
49.2725886,-123.1483117,fast_food,Vera's Burger Shack,Kitsilano,False,3,4.0,349.0
49.2831781,-123.1044747,fast_food,Vera's Burger Shack,Downtown,False,3,4.3,762.0
49.2795194,-123.1301024,fast_food,Vera's Burger Shack,West End,False,3,4.3,762.0
49.2725841,-123.1486132,cafe,Panne Rizo,Kitsilano,False,1,4.1,94.0
49.2725892,-123.1488841,cafe,Bean Around the World,Kitsilano,False,2,4.1,106.0
49.2458407,-123.1269344,cafe,Bean Around the World,South Cambie,False,2,4.3,6.0
49.2725828,-123.1485578,fast_food,Al Basha,Kitsilano,False,2,4.3,555.0
49.2818284,-123.1336764,restaurant,Al Basha,West End,False,2,4.5,216.0
49.2725892,-123.1487921,pub,Corduroy,Kitsilano,False,1,4.1,298.0
49.2726099,-123.1491431,restaurant,Charqui Grill,Kitsilano,False,1,4.1,252.0
49.2727038,-123.1472939,fast_food,Siegel's Bagels,Kitsilano,False,2,4.6,1444.0
49.2720921,-123.134966,cafe,Siegel's Bagels,Fairview,False,2,4.2,129.0
49.2724816,-123.1545482,restaurant,Thai Basil,Kitsilano,False,3,4.2,400.0
49.280319,-123.131586,restaurant,Thai Basil,West End,False,3,4.2,547.0
49.2643482,-123.177229,restaurant,Thai Basil,Kitsilano,False,3,4.2,319.0
49.2848692,-123.1109875,pub,Steamworks,Downtown,False,1,4.3,3907.0
49.290842,-123.1342117,cafe,YiFang Taiwan Fruit Tea,West End,False,3,3.6,421.0
49.2497907,-123.1151843,cafe,YiFang Taiwan Fruit Tea,Riley Park,False,3,4.4,82.0
49.2639588,-123.2095901,cafe,YiFang Taiwan Fruit Tea,West Point Grey,False,3,4.0,33.0
49.260901,-123.139202,restaurant,Heirloom,Fairview,False,1,4.4,1310.0
49.233909,-123.15367,restaurant,Ajisai Sushi Bar,Kerrisdale,False,1,4.5,781.0
49.2723148,-123.1551667,fast_food,Nimby Burger,Kitsilano,False,1,4.1,952.0
49.2716021,-123.155352,pub,The Ellis,Kitsilano,False,1,4.3,394.0
49.2354571,-123.1560864,cafe,Secret Garden Tea Company,Arbutus-Ridge,False,1,4.2,443.0
49.2360088,-123.1556952,restaurant,China Lan Lanzhou Beef Noodle,Arbutus-Ridge,False,1,4.0,376.0
49.2376572,-123.1556393,restaurant,White Spot,Arbutus-Ridge,False,6,3.8,653.0
49.2761557,-123.1281645,restaurant,White Spot,Downtown,True,6,3.6,416.0
49.2047372,-123.1308338,restaurant,White Spot,Marpole,True,6,3.6,556.0
49.2637686,-123.1632614,restaurant,White Spot,Kitsilano,True,6,4.1,1128.0
49.2819109,-123.1135011,restaurant,White Spot,Downtown,True,6,4.2,1336.0
49.233313,-123.1173462,restaurant,White Spot,Oakridge,True,6,3.8,653.0
49.2374525,-123.1556357,restaurant,Bufala,Arbutus-Ridge,False,1,4.4,521.0
49.2379505,-123.1556108,cafe,Comebuy Bubble Tea,Arbutus-Ridge,False,2,4.4,59.0
49.2907375,-123.1339997,cafe,Comebuy Bubble Tea,West End,False,2,4.4,59.0
49.2377976,-123.1556386,restaurant,Sushi King House,Arbutus-Ridge,False,2,3.9,115.0
49.2116748,-123.1401802,restaurant,Sushi King House,Marpole,False,2,4.2,421.0
49.2346965,-123.1564381,restaurant,Jinya Ramen Bar,Arbutus-Ridge,True,2,4.3,2923.0
49.2803076,-123.1179254,restaurant,Jinya Ramen Bar,Downtown,True,2,4.3,2923.0
49.2344956,-123.1573182,cafe,Caffè Artigiano,Kerrisdale,False,3,4.1,188.0
49.2856543,-123.1147275,cafe,Caffè Artigiano,Downtown,False,3,4.3,132.0
49.2876852,-123.1205021,cafe,Caffè Artigiano,Downtown,False,3,4.1,311.0
49.2344715,-123.1593632,cafe,Legato Cafe,Kerrisdale,False,1,4.1,86.0
49.2347686,-123.1616606,restaurant,Minerva,Arbutus-Ridge,False,1,4.4,488.0
49.2350698,-123.1615131,cafe,One Bowl,Arbutus-Ridge,False,1,4.5,77.0
49.2343745,-123.1615078,restaurant,Jin Jiang Japanese Restaurant,Kerrisdale,False,1,4.1,184.0
49.2345339,-123.161902,restaurant,Lok's Chinese Restaurant,Kerrisdale,False,1,3.4,120.0
49.2362672,-123.1851138,restaurant,Moki's Pizza,Dunbar-Southlands,False,1,4.6,66.0
49.2577685,-123.1857254,restaurant,Dunbar Sushi,Dunbar-Southlands,False,1,4.1,90.0
49.2645248,-123.1845754,restaurant,Taste of Thai,Kitsilano,False,1,4.6,222.0
49.2636616,-123.187105,restaurant,Rajio Japanese Public House,West Point Grey,False,1,4.4,414.0
49.2633833,-123.1866515,cafe,NOURISH,West Point Grey,False,1,4.2,24.0
49.2638982,-123.2058958,restaurant,Enigma Urban Eatery & Bar,West Point Grey,False,1,3.9,208.0
49.263934,-123.2063879,restaurant,Ginger & Chili,West Point Grey,False,1,3.6,73.0
49.2636669,-123.2051855,cafe,Figaro Café + Bakery,West Point Grey,False,1,4.4,55.0
49.2636951,-123.2067722,restaurant,Takumi Japanese Restaurant,West Point Grey,False,1,4.1,61.0
49.2634614,-123.2089127,restaurant,The Kitchen,West Point Grey,False,1,4.0,99.0
49.2637147,-123.2108476,restaurant,The Diner,West Point Grey,False,1,4.3,136.0
49.2636844,-123.2081906,cafe,Darcy's Cafe,West Point Grey,False,1,4.7,90.0
49.2637023,-123.2077053,restaurant,Dentry's Irish Grill,West Point Grey,False,1,3.6,46.0
49.2639253,-123.2073519,restaurant,DoDo Sushi,West Point Grey,False,1,4.4,191.0
49.250421,-123.034043,restaurant,Lucky Plus Restaurant,Renfrew-Collingwood,False,1,3.6,375.0
49.2621251,-123.0296212,restaurant,Happy Valley Dim Sum Seafood Restaurant,Renfrew-Collingwood,False,1,3.7,235.0
49.2630462,-123.1159688,fast_food,Chipotle,Fairview,True,2,4.1,675.0
49.2815417,-123.1211798,fast_food,Chipotle,Downtown,True,2,4.1,2390.0
49.2887562,-123.1150926,cafe,Bellaggio Café & Gelateria,Downtown,False,1,3.8,575.0
49.2710268,-123.1466969,restaurant,Blue Sky Japanese Bistro Ltd,Kitsilano,False,1,3.5,114.0
49.2786045,-123.1184591,restaurant,Per Se Social Corner,Downtown,False,1,4.2,1562.0
49.2764803,-123.1148881,restaurant,On Yogurt,Downtown,False,1,4.5,369.0
49.2806424,-123.1312774,fast_food,Fit Camp Foods,West End,False,1,4.6,60.0
49.2885009,-123.1391648,cafe,3 Quarters Full Cafe,West End,False,1,4.1,381.0
49.290566,-123.1370567,restaurant,Kingyo,West End,False,1,4.6,1775.0
49.2782909,-123.1241919,pub,Donnelan's,Downtown,False,1,4.4,778.0
49.23414,-123.1399405,restaurant,Grand Honour,Kerrisdale,False,1,3.7,216.0
49.2850193,-123.1145937,cafe,Quantum Coffee,Downtown,False,1,4.2,1257.0
49.2824055,-123.1111441,pub,The Magnet,Downtown,False,1,4.6,215.0
49.282596,-123.1119502,restaurant,Osteria Autostrada,Downtown,False,1,4.6,373.0
49.2818319,-123.1234128,restaurant,Boston Pizza,Downtown,True,3,3.7,1013.0
49.2584314,-123.0306853,restaurant,Boston Pizza,Renfrew-Collingwood,False,3,3.9,1042.0
49.2637211,-123.1347841,restaurant,Boston Pizza,Fairview,True,3,3.8,587.0
49.2787028,-123.1302045,cafe,Maple Leaf Delicatessen Coffe Shop,West End,False,1,4.4,58.0
49.2820073,-123.1229687,restaurant,Hubbub,Downtown,False,2,4.3,318.0
49.2794999,-123.1172314,fast_food,Hubbub,Downtown,False,2,4.1,134.0
49.2807616,-123.1248877,fast_food,Sushi Maki,Downtown,False,1,3.9,78.0
49.2917752,-123.1383676,restaurant,Adesso,West End,False,1,4.5,269.0
49.2918102,-123.1351892,restaurant,Tetsu Sushi Bar,West End,False,1,4.6,300.0
49.2885782,-123.1426441,bar,Sylvia's Bar,West End,False,1,4.3,1348.0
49.2634035,-123.1872815,restaurant,Sushi Gallery,West Point Grey,False,1,4.0,370.0
49.2641812,-123.1840524,restaurant,Handi,Kitsilano,False,1,4.3,281.0
49.264051,-123.1750528,restaurant,Cafe D'Lite,Kitsilano,False,1,3.8,48.0
49.26404,-123.174703,pub,Fringe,Kitsilano,False,1,4.4,204.0
49.2640525,-123.1748296,restaurant,Ramen Sanpachi,Kitsilano,False,1,3.5,80.0
49.2637362,-123.2101399,restaurant,Gold Train Express,West Point Grey,False,1,3.9,222.0
49.2640299,-123.1745214,restaurant,nuba,Kitsilano,False,1,4.2,772.0
49.2640168,-123.1733645,cafe,Neverland Tea Salon,Kitsilano,False,1,4.3,579.0
49.2639721,-123.1711478,restaurant,Acropol Taverna,Kitsilano,False,1,2.0,1.0
49.2639522,-123.1695223,restaurant,Tandoori Fusion,Kitsilano,False,1,4.3,321.0
49.2639533,-123.1696182,pub,Yagger's Kits,Kitsilano,False,1,4.3,395.0
49.2639335,-123.1678232,fast_food,Uncle Faith's Pizza,Kitsilano,False,1,4.2,269.0
49.2639326,-123.1676074,restaurant,iki Japanese Bistro,Kitsilano,False,1,4.4,214.0
49.2632325,-123.1364612,fast_food,Bella Pizza,Fairview,False,1,4.0,156.0
49.2632564,-123.1276427,cafe,Barista Cafe,Fairview,False,1,0.0,0.0
49.2633147,-123.1291653,restaurant,Shi Zen ha,Fairview,False,1,4.4,798.0
49.2632212,-123.1252438,restaurant,Pondok,Fairview,False,1,4.4,84.0
49.2628756,-123.0695249,fast_food,Booster Juice,Grandview-Woodland,True,1,3.9,167.0
49.2626734,-123.0693702,restaurant,Neptune Express,Grandview-Woodland,False,1,4.5,18.0
49.2627967,-123.0693624,fast_food,Megabite Pizza,Grandview-Woodland,False,2,3.7,426.0
49.2805693,-123.1317681,fast_food,Megabite Pizza,West End,False,2,3.8,216.0
49.238319,-123.0323183,fast_food,Super Great Pizza,Renfrew-Collingwood,False,1,4.3,629.0
49.2317166,-123.0904136,cafe,L & G Bubble Tea,Sunset,False,1,4.5,296.0
49.2269075,-123.0905378,restaurant,Pho Hong Restaurant,Sunset,False,1,4.4,317.0
49.2802411,-123.1250614,pub,Relish,Downtown,False,1,4.1,637.0
49.2807931,-123.1191954,fast_food,Red Burrito,Downtown,False,2,4.0,52.0
49.2694887,-123.0694438,fast_food,Red Burrito,Grandview-Woodland,False,2,4.0,323.0
49.2801081,-123.1251174,restaurant,Gyu-Kaku,Downtown,False,1,4.5,2428.0
49.2817816,-123.1117459,cafe,Java Cat,Downtown,False,1,4.1,73.0
49.2800328,-123.1146849,pub,Library Square Public House,Downtown,False,1,4.0,1385.0
49.2590227,-123.1008347,bar,Colony,Mount Pleasant,False,3,4.1,953.0
49.2797017,-123.1226378,restaurant,Colony,Downtown,False,3,4.1,920.0
49.264355,-123.176937,restaurant,Colony,Kitsilano,False,3,4.2,540.0
49.2777207,-123.1267774,restaurant,Rorimomo,Downtown,False,1,4.5,187.0
49.2777827,-123.1268532,cafe,Truffles,Downtown,False,1,4.3,100.0
49.2684763,-123.1671204,restaurant,The Oakwood,Kitsilano,False,1,,
49.2833711,-123.1145504,fast_food,Peqish,Downtown,False,1,4.2,75.0
49.2845542,-123.1133241,fast_food,Kita no Donburi,Downtown,False,1,4.2,609.0
49.2834954,-123.1149019,fast_food,Pizza Vancouver,Downtown,False,1,4.8,336.0
49.2847964,-123.1243067,restaurant,Sushi Yan,West End,False,1,4.0,371.0
49.2838527,-123.1143645,restaurant,Chihuahua's,Downtown,False,1,4.2,1081.0
49.2827131,-123.1093153,fast_food,Fresh Bowl,Downtown,False,2,4.3,144.0
49.274141,-123.1200688,fast_food,Fresh Bowl,Downtown,False,2,4.3,192.0
